holiday,temp,rain,snow,weather,year,month,day,hour,minute,second,actual,predicted
7.0,265.58,0.0,0.0,1.0,2012,12,6,7,0,0,6789,2582.6953384494227
7.0,274.36,0.0,0.0,4.0,2018,3,26,19,0,0,3000,3889.4062799770873
7.0,271.76,0.0,0.0,5.0,2013,2,12,0,0,0,522,2073.575146991632
7.0,294.28,0.25,0.0,4.0,2018,9,4,5,0,0,2863,2741.558569618912
7.0,292.08,0.0,0.0,0.0,2017,8,7,22,0,0,1798,4451.487928389055
7.0,271.34,0.0,0.0,1.0,2012,11,26,1,0,0,293,2077.1691725247147
7.0,275.75,0.0,0.0,1.0,2012,12,6,19,0,0,3429,3901.4975235455895
7.0,289.56,0.0,0.0,5.0,2016,8,20,11,0,0,3924,3266.051448247912
7.0,263.24,0.0,0.0,8.0,2016,1,4,10,0,0,4057,2868.3877847732692
7.0,274.69,0.0,0.0,8.0,2017,12,4,21,0,0,2150,3919.6956110417123
7.0,289.14,0.0,0.0,0.0,2017,9,3,0,0,0,1517,2251.2216042980363
7.0,297.57,0.0,0.0,0.0,2013,7,22,14,0,0,5437,3799.595890907869
7.0,281.45,0.0,0.0,0.0,2013,4,8,17,0,0,6278,3919.291754790167
7.0,286.71,0.0,0.0,1.0,2013,9,23,9,0,0,4978,3105.2735914110162
7.0,294.53,0.0,0.0,1.0,2014,7,15,18,0,0,4465,4125.741434550677
7.0,303.35,0.0,0.0,0.0,2017,7,20,18,0,0,4752,4228.739128550478
7.0,295.1,0.0,0.0,0.0,2015,9,14,23,0,0,932,4593.5482573503905
7.0,297.28,0.0,0.0,1.0,2018,7,27,15,0,0,5795,3813.528731334758
7.0,276.33,0.0,0.0,4.0,2013,4,23,16,0,0,6519,3671.97491071104
7.0,286.62,0.0,0.0,1.0,2013,5,27,14,0,0,3712,3651.706621472491
7.0,292.08,0.0,0.0,10.0,2013,5,20,7,0,0,6136,2922.2540904158086
7.0,286.56,0.0,0.0,1.0,2012,10,17,4,0,0,777,2617.485257036158
7.0,274.4,0.0,0.0,0.0,2013,3,26,20,0,0,2738,4106.303999796353
7.0,275.54,0.0,0.0,1.0,2013,4,18,8,0,0,5994,2930.0812493495323
7.0,247.15,0.0,0.0,0.0,2014,2,27,7,0,0,5684,2443.5943810426106
7.0,295.97,1.02,0.0,4.0,2018,8,25,14,0,0,4696,3638.37823501353
7.0,272.65,0.0,0.0,8.0,2016,3,4,13,0,0,5361,3266.2862631739845
7.0,289.15,0.0,0.0,0.0,2017,9,6,20,0,0,3361,4198.6006982953295
7.0,269.63,0.0,0.0,1.0,2013,1,17,17,0,0,6488,3770.6316368674234
7.0,297.888,0.0,0.0,0.0,2016,7,20,3,0,0,337,2698.0412165673806
7.0,289.39,0.0,0.0,2.0,2015,8,17,23,0,0,1071,4493.344947917743
7.0,275.88,0.0,0.0,3.0,2017,3,17,10,0,0,4822,3069.999613523567
7.0,291.34,0.38,0.0,5.0,2013,6,13,1,0,0,456,2391.9099096002974
7.0,299.43,0.0,0.0,0.0,2013,7,5,21,0,0,2849,4526.955728875448
7.0,297.0,0.0,0.0,1.0,2018,6,20,13,0,0,4941,3637.711405625094
7.0,292.82,3.94,0.0,4.0,2016,8,11,4,0,0,941,2655.751614958317
7.0,274.38,0.0,0.0,3.0,2013,2,26,14,0,0,5162,3492.369899714511
7.0,285.65,0.0,0.0,1.0,2018,6,4,3,0,0,375,2513.2325866505853
7.0,290.38,3.94,0.0,4.0,2016,9,23,17,0,0,5173,3859.3414342148826
7.0,248.51,0.0,0.0,8.0,2016,1,11,3,0,0,284,1963.3059526138713
7.0,264.22,0.0,0.0,8.0,2016,2,8,1,0,0,295,1984.8501648958554
7.0,280.499,0.0,0.0,0.0,2016,10,22,21,0,0,2598,4148.965219439149
7.0,286.77,0.0,0.0,1.0,2013,5,26,22,0,0,1895,4435.064750302579
7.0,291.35,0.0,0.0,1.0,2013,8,7,10,0,0,4874,3303.1957855288165
7.0,289.54,0.0,0.0,0.0,2015,10,2,16,0,0,6418,3826.014473618794
7.0,276.61,0.0,0.0,0.0,2017,11,25,2,0,0,516,2208.2877919803104
7.0,267.68,0.0,0.0,8.0,2017,12,14,17,0,0,6042,3416.867427371588
7.0,249.64,0.0,0.0,0.0,2014,1,27,19,0,0,2305,3666.2520209411305
7.0,270.77,0.0,0.0,8.0,2013,4,13,7,0,0,2163,2663.9271275968313
7.0,287.24,3.45,0.0,5.0,2018,9,19,11,0,0,4567,3193.834585038465
7.0,296.26,0.0,0.0,1.0,2013,7,10,0,0,0,779,2412.748329933507
7.0,272.37,0.0,0.0,8.0,2016,4,8,11,0,0,4989,3046.9541680570437
7.0,294.86,0.0,0.0,2.0,2017,8,21,17,0,0,5995,3960.315775980922
7.0,282.15,0.0,0.0,2.0,2015,10,27,23,0,0,1042,4345.073620519237
7.0,257.93,0.0,0.0,0.0,2016,12,19,4,0,0,770,2132.358287835563
7.0,293.69,0.0,0.0,1.0,2017,8,15,21,0,0,2636,4354.358160381857
7.0,272.42,0.0,0.0,0.0,2018,2,28,10,0,0,4561,3056.906224337774
7.0,279.925,0.0,0.0,4.0,2016,10,26,15,0,0,4756,3491.856476033081
7.0,267.66,0.0,0.0,0.0,2015,11,21,1,0,0,671,2007.8512577974325
7.0,281.49,0.0,0.0,0.0,2016,5,15,9,0,0,2914,3080.8511196377767
7.0,268.89,0.0,0.0,1.0,2012,12,8,3,0,0,356,2238.927512780665
7.0,248.27,0.0,0.0,1.0,2014,1,27,4,0,0,689,2168.6120531647757
7.0,294.38,0.0,0.0,0.0,2016,8,7,21,0,0,2777,4399.440134436529
7.0,271.63,0.0,0.0,5.0,2013,4,14,2,0,0,690,2232.493404737732
7.0,288.58,0.0,0.0,5.0,2017,5,15,15,0,0,5388,3683.32652157711
7.0,292.83,0.25,0.0,4.0,2018,9,2,23,0,0,1475,4477.737359229181
7.0,255.37,0.0,0.0,0.0,2016,12,19,2,0,0,254,1899.918671147443
7.0,261.2,0.0,0.0,0.0,2013,1,16,0,0,0,498,2005.5763197679698
7.0,271.79,0.0,0.0,5.0,2016,1,25,18,0,0,4332,3796.3703918187966
7.0,279.66,0.0,0.0,1.0,2013,4,22,22,0,0,1134,4351.3819806374995
7.0,300.49,0.0,0.0,1.0,2017,7,21,17,0,0,5362,4073.5271635941463
7.0,307.03,0.0,0.0,10.0,2016,6,25,16,0,0,4341,3961.525516524729
7.0,300.06,0.0,0.0,1.0,2015,7,29,15,0,0,5445,3887.6679179810417
7.0,265.25,0.0,0.0,1.0,2013,2,17,16,0,0,4208,3593.0406026128876
7.0,284.39,0.0,0.0,0.0,2017,6,1,8,0,0,5949,3012.238358720584
7.0,297.41,0.0,0.0,1.0,2013,8,16,13,0,0,5827,3674.9942293702516
7.0,275.29,0.0,0.0,5.0,2017,2,21,10,0,0,3830,3043.5757345543934
7.0,262.29,0.0,0.0,8.0,2018,4,4,5,0,0,2580,2294.976727167308
7.0,293.89,0.0,0.0,0.0,2016,6,10,2,0,0,419,2568.513424529585
7.0,261.06,0.0,0.0,1.0,2014,2,24,18,0,0,4135,3707.755847937835
7.0,293.42,0.0,0.0,2.0,2018,6,11,19,0,0,3078,4164.927914703079
7.0,266.21,0.0,0.0,8.0,2017,12,5,14,0,0,4383,3112.137386998267
7.0,291.12,0.0,0.0,5.0,2016,5,28,19,0,0,3010,4108.936443757528
7.0,282.27,0.0,0.0,4.0,2017,5,18,9,0,0,5388,3017.798319531121
7.0,270.58,0.0,0.0,0.0,2018,3,8,18,0,0,5136,3814.74412649672
7.0,287.95,0.0,0.0,1.0,2016,9,13,4,0,0,842,2610.5569063065377
7.0,262.08,0.0,0.0,0.0,2013,2,16,18,0,0,4072,3757.65973335295
7.0,274.09,0.0,0.0,1.0,2017,4,27,15,0,0,6015,3534.76489990763
7.0,285.12,0.0,0.0,0.0,2015,8,26,0,0,0,608,2208.514741366038
7.0,298.26,0.0,0.0,0.0,2013,8,20,22,0,0,1854,4575.80319220512
7.0,271.48,0.0,0.0,1.0,2013,3,12,15,0,0,5702,3575.6475989561222
7.0,286.77,0.0,0.0,0.0,2017,2,18,14,0,0,5255,3678.8469882033824
7.0,278.78,0.0,0.0,1.0,2017,2,10,18,0,0,4694,3945.5586983829126
7.0,290.28,0.0,0.0,1.0,2017,8,15,10,0,0,4589,3231.8487359184837
7.0,273.29,0.0,0.0,1.0,2018,1,18,19,0,0,3289,3958.8031262524964
7.0,269.56,0.0,0.0,5.0,2013,11,30,9,0,0,2958,2755.8098709088263
7.0,288.88,0.0,0.0,1.0,2016,8,28,3,0,0,443,2527.204951753585
7.0,255.7,0.0,0.0,8.0,2014,1,21,20,0,0,2517,3739.53861722066
7.0,288.349,0.0,0.0,4.0,2016,7,15,4,0,0,773,2601.852967560768
7.0,296.43,0.0,0.0,1.0,2016,7,12,10,0,0,4154,3352.747458998303
7.0,294.55,0.0,0.0,10.0,2017,6,22,1,0,0,514,2307.6582234885645
7.0,298.64,0.0,0.0,0.0,2015,7,20,14,0,0,5327,3793.5739188571315
7.0,258.08,0.0,0.0,8.0,2017,1,13,16,0,0,6272,3356.9295713220345
7.0,282.3,0.0,0.0,1.0,2014,5,13,2,0,0,265,2420.987760485037
7.0,292.03,0.0,0.0,1.0,2015,6,28,22,0,0,2020,4470.058938303213
7.0,288.57,0.0,0.0,5.0,2017,4,15,20,0,0,2963,4186.83807091121
7.0,283.2,0.0,0.0,1.0,2014,5,9,13,0,0,5722,3510.9544544500895
7.0,273.47,0.0,0.0,5.0,2016,11,18,21,0,0,2160,3959.956171150683
7.0,271.08,0.0,0.0,1.0,2017,12,10,12,0,0,4264,3087.2027829920626
7.0,276.44,0.0,0.0,1.0,2018,3,4,3,0,0,351,2426.880872618429
7.0,263.75,0.0,0.0,0.0,2012,12,22,12,0,0,4300,3041.878929631177
7.0,280.76,0.0,0.0,1.0,2017,4,17,5,0,0,2625,2667.392135599548
7.0,298.44,5.08,0.0,4.0,2013,7,11,19,0,0,3695,4252.426723943237
7.0,276.58,0.0,0.0,10.0,2016,2,19,9,0,0,5170,2904.475606211803
7.0,284.11,0.0,0.0,0.0,2016,10,2,9,0,0,2734,3052.19407285767
7.0,288.36,0.0,0.0,1.0,2016,7,9,4,0,0,541,2652.8297510767807
7.0,289.72,0.0,0.0,10.0,2016,9,9,2,0,0,277,2311.6700595014263
7.0,280.15,0.0,0.0,1.0,2015,12,7,14,0,0,5073,3441.5884889281806
7.0,294.54,0.25,0.0,10.0,2018,8,31,2,0,0,358,2351.751293531219
7.0,269.75,0.0,0.0,1.0,2017,1,1,0,0,0,1848,2083.6879800266033
7.0,284.68,0.43,0.0,4.0,2014,5,12,18,0,0,4298,3972.502609259798
7.0,290.28,0.0,0.0,1.0,2017,9,6,19,0,0,3690,4102.72328012923
7.0,275.5,0.0,0.0,1.0,2013,5,3,5,0,0,2494,2636.3712046968976
7.0,273.69,0.0,0.0,5.0,2015,12,1,12,0,0,4526,3098.8734779667866
7.0,259.7,0.0,0.0,0.0,2012,12,22,9,0,0,3111,2690.1510155514334
7.0,293.43,0.0,0.0,0.0,2017,7,24,23,0,0,1121,4567.23971617116
7.0,278.17,0.0,0.0,1.0,2013,3,29,13,0,0,5373,3460.8022858148397
7.0,260.08,0.0,0.0,0.0,2015,12,19,6,0,0,1215,2370.6686270115715
7.0,293.41,0.0,0.0,1.0,2017,8,25,17,0,0,5531,3949.8677447597584
7.0,294.9,0.0,0.0,2.0,2013,6,13,19,0,0,3487,4243.794857073557
7.0,293.3,0.0,0.0,1.0,2018,5,13,15,0,0,4072,3801.9880920242067
7.0,295.49,0.0,0.0,1.0,2016,9,24,16,0,0,4536,3879.5641152927456
7.0,261.87,0.0,0.0,8.0,2016,2,8,8,0,0,5471,2633.128770314226
7.0,294.61,0.0,0.0,10.0,2015,8,2,4,0,0,300,2613.3241418553116
7.0,283.22,0.0,0.0,1.0,2017,3,6,3,0,0,363,2535.744305580585
7.0,272.28,0.0,0.0,8.0,2015,11,30,8,0,0,4233,2629.697785062799
7.0,289.97,5.59,0.0,4.0,2015,9,9,21,0,0,2300,4269.958068612406
7.0,276.4,0.0,0.0,5.0,2013,11,21,1,0,0,339,2084.9211406705253
7.0,271.8,0.0,0.0,1.0,2013,3,12,18,0,0,4700,3872.8733028101487
7.0,256.23,0.0,0.0,1.0,2018,1,3,11,0,0,4328,2944.8906480160585
7.0,271.09,0.0,0.0,0.0,2016,10,9,3,0,0,384,2269.6151456635234
7.0,299.39,1.15,0.0,4.0,2018,8,26,15,0,0,4289,3784.850997542595
7.0,264.75,0.0,0.0,8.0,2016,12,7,21,0,0,2510,3783.215613521017
7.0,285.83,1.27,0.0,4.0,2015,9,18,23,0,0,1632,4394.639223435766
7.0,275.66,0.0,0.0,0.0,2013,3,9,18,0,0,3997,3947.246993140536
7.0,290.58,0.0,0.0,1.0,2018,8,11,5,0,0,876,2740.920544157376
7.0,269.84,0.0,0.0,1.0,2018,4,15,19,0,0,1417,3863.2685509343028
7.0,295.89,0.0,0.0,4.0,2017,7,12,3,0,0,358,2605.7624936696884
7.0,278.59,0.0,0.0,1.0,2017,5,12,7,0,0,6815,2819.809481059998
7.0,259.3,0.0,0.0,1.0,2014,1,9,10,0,0,4243,2933.4791974225445
7.0,280.02,0.0,0.0,0.0,2013,5,13,10,0,0,4402,3194.5395892553533
7.0,294.3,0.0,0.0,4.0,2017,7,22,4,0,0,583,2669.7137361645873
7.0,296.16,0.0,0.0,0.0,2013,8,21,1,0,0,399,2496.235669705413
7.0,285.07,0.0,0.0,1.0,2017,12,4,16,0,0,6533,3687.888678315736
7.0,276.08,0.0,0.0,2.0,2017,11,17,14,0,0,5488,3349.264844057725
7.0,288.58,0.0,0.0,4.0,2017,5,15,15,0,0,5388,3698.1986961830553
7.0,269.26,0.0,0.0,1.0,2014,3,16,16,0,0,4108,3624.7313215709146
7.0,276.45,0.0,0.0,4.0,2016,4,7,20,0,0,2999,4044.74221306467
7.0,296.51,0.0,0.0,3.0,2015,7,4,10,0,0,2772,3344.299679144602
7.0,289.08,0.0,0.0,1.0,2017,5,24,19,0,0,3759,4130.888400351552
7.0,274.95,0.0,0.0,4.0,2016,11,30,8,0,0,5681,2716.338547891497
7.0,285.44,0.0,0.0,0.0,2018,5,16,2,0,0,352,2431.195059390855
7.0,285.35,0.0,0.0,0.0,2016,9,11,2,0,0,902,2394.4714998932286
7.0,261.9,0.0,0.0,1.0,2014,2,24,15,0,0,5269,3427.4798931084297
7.0,278.08,0.0,0.0,0.0,2017,11,20,12,0,0,4812,3210.099859811635
7.0,292.56,0.0,0.0,0.0,2016,8,21,11,0,0,3654,3383.214624213353
7.0,283.55,0.0,0.0,1.0,2012,10,23,3,0,0,349,2469.7874143617373
7.0,273.88,0.0,0.0,5.0,2016,11,22,21,0,0,1815,3961.8140111733956
7.0,288.22,0.0,0.0,1.0,2017,8,24,9,0,0,5825,3094.9323885613776
7.0,299.07,0.0,0.0,4.0,2018,5,28,21,0,0,2338,4411.282956491803
7.0,294.72,0.0,0.0,5.0,2018,8,20,11,0,0,4532,3317.725443588406
7.0,289.13,0.0,0.0,1.0,2018,6,2,5,0,0,746,2761.1816175107124
7.0,272.58,0.0,0.0,5.0,2013,4,20,2,0,0,571,2240.175135395293
7.0,276.39,0.0,0.0,0.0,2016,4,4,20,0,0,2495,4106.45396499175
7.0,297.15,0.0,0.0,4.0,2017,9,16,3,0,0,443,2587.891442753855
7.0,288.16,0.0,0.0,0.0,2017,5,16,0,0,0,624,2287.7676065269043
7.0,280.02,0.0,0.0,0.0,2017,4,5,23,0,0,1178,4439.150064032867
7.0,272.36,0.0,0.0,5.0,2018,3,11,7,0,0,1039,2690.60957937644
7.0,290.5,0.0,0.0,0.0,2014,7,10,7,0,0,6637,3014.2111105095537
7.0,287.82,0.0,0.0,1.0,2015,9,11,19,0,0,3471,4085.3350123958917
7.0,251.36,0.0,0.0,0.0,2018,2,6,5,0,0,2801,2284.3290308973337
7.0,287.03,0.0,0.0,1.0,2017,5,13,4,0,0,393,2649.550351160502
7.0,272.68,0.0,0.0,5.0,2017,3,17,8,0,0,5538,2798.464061954797
7.0,255.42,0.0,0.0,0.0,2017,1,4,2,0,0,249,2081.1058161213914
7.0,247.47,0.0,0.0,1.0,2014,1,6,13,0,0,3073,3056.2706567560126
7.0,304.15,0.0,0.0,1.0,2017,6,2,17,0,0,5639,4162.71286980986
7.0,278.42,0.0,0.0,0.0,2017,5,5,5,0,0,2743,2644.397150915669
7.0,296.61,0.0,0.0,1.0,2018,8,23,20,0,0,2996,4279.380511839419
7.0,288.95,0.0,0.0,1.0,2017,4,18,14,0,0,5182,3663.679686626776
7.0,273.35,0.0,0.0,1.0,2016,12,2,15,0,0,6020,3433.0492205801747
7.0,292.13,0.0,0.0,0.0,2013,6,16,22,0,0,2777,4522.514520922759
7.0,289.5,0.0,0.0,1.0,2016,6,1,0,0,0,628,2303.761236943159
7.0,271.26,0.0,0.0,1.0,2013,3,27,2,0,0,264,2289.217886998613
7.0,271.64,0.0,0.0,1.0,2013,11,18,4,0,0,800,2370.5070963623184
7.0,287.24,0.0,0.0,5.0,2013,5,22,8,0,0,6261,3021.3437240589446
7.0,296.43,0.0,0.0,0.0,2014,5,23,14,0,0,5849,3802.1925076467487
7.0,260.64,0.0,0.0,0.0,2013,11,24,6,0,0,745,2413.482636980105
7.0,285.51,0.0,0.0,0.0,2016,2,27,12,0,0,5136,3467.965067982601
7.0,278.03,0.0,0.0,3.0,2012,11,7,0,0,0,792,2067.2933230950803
7.0,290.3,0.0,0.0,5.0,2015,7,4,7,0,0,1403,2931.265814220911
7.0,272.29,0.0,0.0,8.0,2018,1,31,4,0,0,982,2363.904182779639
7.0,293.55,0.0,0.0,0.0,2018,8,15,3,0,0,403,2600.023627447965
7.0,265.58,0.0,0.0,1.0,2014,2,13,5,0,0,2639,2517.450944390712
7.0,301.62,0.0,0.0,10.0,2018,6,16,21,0,0,2887,4355.634708816651
7.0,288.41,0.0,0.0,1.0,2015,8,25,0,0,0,594,2242.748816725125
7.0,263.93,0.0,0.0,5.0,2013,1,9,4,0,0,773,2368.4051365888117
7.0,263.03,0.0,0.0,3.0,2014,1,15,16,0,0,6252,3537.1373511561687
7.0,281.022,0.0,0.0,1.0,2018,5,3,5,0,0,3025,2657.7499445104986
7.0,290.78,0.0,0.0,5.0,2013,7,12,8,0,0,5813,3051.253265500218
7.0,276.9,0.0,0.0,5.0,2013,5,5,12,0,0,4287,3277.889049196201
7.0,291.21,2.96,0.0,4.0,2018,9,20,21,0,0,3497,4240.785438898496
7.0,283.29,0.0,0.0,5.0,2018,5,11,15,0,0,6354,3598.301258773201
7.0,289.47,0.0,0.0,1.0,2016,7,30,3,0,0,230,2549.833917846241
7.0,294.25,0.25,0.0,10.0,2016,7,21,6,0,0,5216,2787.710600108381
7.0,286.57,0.0,0.0,1.0,2015,8,23,5,0,0,500,2705.5127027333547
7.0,279.75,0.0,0.0,0.0,2017,4,4,5,0,0,2874,2680.938652597568
7.0,293.79,3.1,0.0,4.0,2018,9,4,19,0,0,3017,4100.000963019713
7.0,295.21,0.0,0.0,0.0,2015,8,16,2,0,0,624,2561.314157053959
7.0,258.68,0.0,0.0,0.0,2013,3,21,6,0,0,5568,2516.5390331487542
7.0,257.55,0.0,0.0,8.0,2016,12,14,12,0,0,4944,2793.1277574824853
7.0,300.18,0.0,0.0,1.0,2016,7,11,14,0,0,4456,3798.6417091889525
7.0,264.76,0.0,0.0,0.0,2017,12,6,4,0,0,1072,2233.727972612978
7.0,275.48,0.0,0.0,5.0,2016,2,23,19,0,0,3115,3933.7967918925024
7.0,273.64,0.0,0.0,5.0,2015,12,2,12,0,0,4860,3097.109630449835
7.0,290.69,0.0,0.0,0.0,2018,7,24,4,0,0,891,2662.5255548454406
7.0,291.84,0.0,0.0,5.0,2017,8,18,11,0,0,4837,3289.5713999090985
7.0,272.46,0.0,0.0,8.0,2018,3,20,17,0,0,6097,3613.3213169055816
7.0,294.36,0.0,0.0,1.0,2016,6,22,23,0,0,2165,4595.95913914765
7.0,284.86,0.0,0.0,0.0,2018,9,10,4,0,0,861,2559.6550569014107
7.0,276.43,0.0,0.0,1.0,2013,4,18,13,0,0,4472,3430.668983202886
7.0,294.0,0.0,0.0,0.0,2013,8,19,23,0,0,1183,4612.106591990592
7.0,291.08,0.0,0.0,0.0,2018,9,13,4,0,0,914,2647.441015459888
7.0,277.9,0.0,0.0,1.0,2012,11,2,4,0,0,708,2490.3709539271076
7.0,272.95,0.0,0.0,5.0,2017,1,2,20,0,0,1785,4020.2566951909976
7.0,289.82,0.0,0.0,0.0,2018,7,24,5,0,0,3184,2747.329880083522
7.0,291.82,0.0,0.0,4.0,2016,8,19,6,0,0,4740,2827.3964796004984
7.0,278.05,0.0,0.0,1.0,2012,11,15,21,0,0,2681,4136.913247403965
7.0,293.22,0.0,0.0,1.0,2018,6,8,11,0,0,4996,3399.8443873949
7.0,262.21,0.0,0.0,1.0,2013,11,12,8,0,0,6158,2628.9834036199245
7.0,257.75,0.0,0.0,5.0,2016,1,11,15,0,0,5540,3313.1356386029656
7.0,299.2,0.0,0.0,1.0,2016,6,25,21,0,0,3038,4468.547467094777
7.0,268.35,0.0,0.0,1.0,2018,1,20,6,0,0,1307,2616.8377835134816
7.0,298.84,0.0,0.0,10.0,2015,8,16,16,0,0,4453,3830.8663540511698
7.0,282.05,0.0,0.0,5.0,2012,11,11,11,0,0,4086,3164.8386088907646
7.0,258.27,0.0,0.0,1.0,2014,2,4,18,0,0,4630,3687.6538768947576
7.0,287.82,0.0,0.0,4.0,2014,7,1,22,0,0,1975,4387.61149617533
7.0,271.27,0.0,0.0,8.0,2017,2,26,10,0,0,3659,2935.053288821764
7.0,293.29,0.0,0.0,0.0,2018,8,11,0,0,0,1412,2307.8076542967174
7.0,290.79,0.0,0.0,5.0,2017,7,31,7,0,0,6562,2886.8045759469496
7.0,300.1,0.0,0.0,0.0,2015,7,31,17,0,0,5537,4096.091330931216
7.0,273.0,0.0,0.0,1.0,2012,11,21,6,0,0,5343,2594.1743073187063
7.0,292.32,2.1,0.0,4.0,2014,6,1,5,0,0,709,2811.928589951971
7.0,270.21,0.0,0.0,0.0,2017,2,13,6,0,0,5717,2661.907887404832
7.0,263.92,1.78,0.0,4.0,2014,1,30,11,0,0,2893,3032.4183570023088
7.0,249.15,0.0,0.0,0.0,2013,12,30,4,0,0,627,2028.285164360681
7.0,266.9,0.0,0.0,0.0,2017,2,10,5,0,0,2750,2519.125782927429
7.0,297.16,0.0,0.0,1.0,2013,7,17,7,0,0,6160,3101.2826721199526
7.0,276.3,0.0,0.0,1.0,2016,12,26,4,0,0,804,2378.6730614220687
7.0,289.74,0.0,0.0,0.0,2013,6,3,14,0,0,5235,3720.891410664186
7.0,273.82,0.0,0.0,1.0,2015,12,22,20,0,0,2733,3918.696460663672
7.0,293.13,0.0,0.0,1.0,2016,7,22,6,0,0,4864,2904.129248501751
7.0,290.53,0.0,0.0,5.0,2017,10,2,22,0,0,1356,4327.495992595861
7.0,287.4,0.0,0.0,1.0,2016,11,9,13,0,0,4587,3452.1541743228518
7.0,290.87,0.0,0.0,10.0,2017,8,21,7,0,0,6844,2807.8707171642236
7.0,301.07,0.0,0.0,1.0,2018,7,23,18,0,0,4293,4165.5905832829085
7.0,285.99,0.0,0.0,1.0,2017,10,5,23,0,0,1326,4415.063752528698
7.0,279.44,0.0,0.0,1.0,2013,11,8,17,0,0,6245,3762.528376651255
7.0,286.22,0.0,0.0,0.0,2017,9,29,0,0,0,751,2181.6903676331713
7.0,282.049,0.0,0.0,4.0,2016,10,12,4,0,0,801,2464.6746123113953
7.0,288.47,0.0,0.0,1.0,2013,5,1,21,0,0,2498,4388.2196348932375
7.0,275.15,0.0,0.0,1.0,2015,11,25,1,0,0,436,2098.288839674824
7.0,275.28,0.0,0.0,0.0,2017,2,12,13,0,0,4679,3419.639694056932
7.0,272.56,0.0,0.0,1.0,2014,4,17,10,0,0,4455,3070.742875422133
7.0,284.86,0.0,0.0,4.0,2017,5,9,0,0,0,535,2187.292578704677
7.0,278.33,0.0,0.0,0.0,2013,4,4,21,0,0,2792,4267.902342227502
7.0,274.12,0.0,0.0,1.0,2013,1,30,11,0,0,4462,3237.706719509919
7.0,266.42,0.0,0.0,3.0,2018,2,19,9,0,0,3344,2836.401241848049
7.0,284.22,0.0,0.0,2.0,2017,4,18,10,0,0,4352,3189.6269011614822
7.0,289.81,0.0,0.0,3.0,2017,4,14,18,0,0,4990,4040.701098229809
7.0,275.21,0.0,0.0,3.0,2017,1,20,4,0,0,811,2504.159051232411
7.0,275.68,0.0,0.0,1.0,2017,2,22,8,0,0,5732,2912.6965265953877
7.0,260.86,0.0,0.0,8.0,2013,12,14,4,0,0,432,2096.9446397314823
7.0,296.28,0.0,0.0,0.0,2015,9,13,15,0,0,3949,3831.690402261356
7.0,280.78,0.0,0.0,4.0,2016,11,28,18,0,0,3798,3778.7585284314773
7.0,264.65,0.0,0.0,1.0,2018,2,21,13,0,0,4632,3228.282650197805
7.0,289.44,0.51,0.0,10.0,2014,5,10,20,0,0,2890,4149.9321296628
7.0,289.37,0.0,0.0,0.0,2013,5,24,20,0,0,2833,4294.960977447914
7.0,268.46,0.0,0.0,1.0,2017,3,9,6,0,0,6236,2609.523507454778
7.0,295.68,0.0,0.0,1.0,2018,8,14,23,0,0,2772,4567.640693913403
7.0,292.22,0.0,0.0,4.0,2018,7,20,10,0,0,4592,3214.6258324966584
7.0,291.28,0.0,0.0,5.0,2015,9,25,10,0,0,4596,3184.288022522731
7.0,265.91,0.0,0.0,0.0,2012,11,17,7,0,0,2046,2607.0981034908364
7.0,250.14,0.0,0.0,1.0,2013,2,2,1,0,0,580,1925.0047779151064
7.0,299.43,0.0,0.0,1.0,2018,5,31,13,0,0,5199,3677.9268865361737
7.0,290.93,0.0,0.0,1.0,2016,7,29,0,0,0,716,2279.6505665200275
7.0,291.22,0.0,0.0,1.0,2016,6,22,6,0,0,5699,2892.295092848988
7.0,278.21,0.0,0.0,2.0,2012,11,7,16,0,0,6267,3645.0618232751367
7.0,276.35,0.0,0.0,1.0,2016,12,5,16,0,0,6338,3571.301650749272
7.0,254.79,0.0,0.0,0.0,2018,2,12,6,0,0,5454,2425.7647930278763
7.0,276.4,0.0,0.0,5.0,2013,4,23,2,0,0,240,2292.892647695935
7.0,282.49,0.0,0.0,0.0,2016,11,2,20,0,0,2538,4085.1313958782266
7.0,289.55,0.0,0.0,0.0,2013,6,2,9,0,0,3154,3231.565228522617
7.0,289.9,0.0,0.0,0.0,2016,5,31,23,0,0,1163,4552.437639972628
7.0,271.18,0.0,0.0,1.0,2014,4,14,9,0,0,5064,2956.1616464770777
7.0,273.99,0.0,0.0,1.0,2013,3,16,16,0,0,4969,3705.7069664609953
7.0,295.65,0.0,0.0,1.0,2017,7,2,12,0,0,3816,3534.854454786506
7.0,284.38,0.0,0.0,1.0,2014,5,4,23,0,0,1021,4508.52908502526
7.0,292.95,0.0,0.0,0.0,2018,8,15,4,0,0,948,2688.7731528900513
7.0,274.65,0.0,0.0,5.0,2017,1,22,5,0,0,591,2561.6821917937414
7.0,286.65,0.0,0.0,1.0,2016,6,23,5,0,0,3133,2726.9690345398885
7.0,264.46,0.0,0.0,1.0,2012,12,24,1,0,0,401,1962.631653531309
7.0,267.86,0.0,0.0,1.0,2017,11,10,16,0,0,6057,3446.2936484497623
7.0,277.43,0.0,0.0,0.0,2016,3,29,0,0,0,607,2161.560662235366
7.0,268.41,0.0,0.0,1.0,2013,2,12,17,0,0,6079,3741.8969682918396
7.0,270.7,0.0,0.0,1.0,2016,4,2,10,0,0,4326,3035.3404887571996
